signal_time,entry_time,exit_time,direction,signal_bar_index,entry_price,exit_price,stop_price,target_price,stop_ticks,gross_dollars,costs_dollars,net_dollars,r_multiple,exit_reason,session_date,regime_ratio,expected_ticks,prior_tr_ticks,year
2022-09-19 21:20:00-04:00,2022-09-19 21:25:00-04:00,2022-09-19 21:25:00-04:00,SHORT,55783,12037.0,12042.25,12042.0,12032.0,20,-105.0,14.2,-109.2,-1.092,STOP,2022-09-20,1.7471655328798186,38.34782608695652,67.0,2022
2022-09-20 18:05:00-04:00,2022-09-20 18:10:00-04:00,2022-09-20 19:02:00-04:00,SHORT,56020,11930.75,11937.25,11937.0,11924.5,25,-130.0,14.2,-134.2,-1.0735999999999999,STOP,2022-09-21,1.656165616561656,48.30434782608696,80.0,2022
2022-09-20 19:10:00-04:00,2022-09-20 19:15:00-04:00,2022-09-20 19:22:00-04:00,SHORT,56033,11914.75,11919.5,11919.25,11910.25,18,-95.0,14.2,-99.2,-1.1022222222222222,STOP,2022-09-21,1.7537500000000001,34.78260869565217,61.0,2022
2022-09-21 18:45:00-04:00,2022-09-21 18:50:00-04:00,2022-09-21 18:51:00-04:00,SHORT,56304,11622.0,11626.25,11626.0,11618.0,16,-85.0,14.2,-89.2,-1.115,STOP,2022-09-22,3.9044526901669765,31.2463768115942,122.0,2022
2022-09-21 19:15:00-04:00,2022-09-21 19:20:00-04:00,2022-09-21 19:21:00-04:00,SHORT,56310,11616.75,11621.5,11621.25,11612.25,18,-95.0,14.2,-99.2,-1.1022222222222222,STOP,2022-09-22,2.4936224489795915,34.08695652173913,85.0,2022
2022-09-22 18:05:00-04:00,2022-09-22 18:10:00-04:00,2022-09-22 18:12:00-04:00,SHORT,56572,11571.5,11578.0,11577.75,11565.25,25,-130.0,14.2,-134.2,-1.0735999999999999,STOP,2022-09-23,1.414438502673797,48.78260869565217,69.0,2022
2022-09-22 18:45:00-04:00,2022-09-22 18:50:00-04:00,2022-09-22 18:55:00-04:00,SHORT,56580,11564.75,11569.25,11569.0,11560.5,17,-90.0,14.2,-94.2,-1.108235294117647,STOP,2022-09-23,2.951871657754011,32.52173913043478,96.0,2022
2022-09-25 18:05:00-04:00,2022-09-25 18:10:00-04:00,2022-09-25 18:10:00-04:00,SHORT,56848,11327.5,11321.25,11334.0,11321.0,26,125.0,14.2,120.8,0.9292307692307692,TARGET,2022-09-26,5.920985556499574,51.173913043478265,303.0,2022
2022-09-25 18:35:00-04:00,2022-09-25 18:40:00-04:00,2022-09-25 18:41:00-04:00,SHORT,56854,11374.75,11379.5,11379.25,11370.25,18,-95.0,14.2,-99.2,-1.1022222222222222,STOP,2022-09-26,1.5681818181818183,34.43478260869565,54.0,2022
2022-09-26 18:35:00-04:00,2022-09-26 18:40:00-04:00,2022-09-26 18:44:00-04:00,LONG,57130,11324.75,11319.75,11320.0,11329.5,19,-100.0,14.2,-104.2,-1.0968421052631578,STOP,2022-09-27,1.320574162679426,36.347826086956516,48.0,2022
2022-09-26 19:55:00-04:00,2022-09-26 20:00:00-04:00,2022-09-26 20:03:00-04:00,LONG,57146,11350.25,11356.5,11343.75,11356.75,26,125.0,14.2,120.8,0.9292307692307692,TARGET,2022-09-27,1.9473684210526316,51.21739130434783,74.0,2022
2022-09-27 19:20:00-04:00,2022-09-27 19:25:00-04:00,2022-09-27 19:30:00-04:00,SHORT,57415,11351.75,11357.25,11357.0,11346.5,21,-110.0,14.2,-114.2,-1.0876190476190477,STOP,2022-09-28,1.2563025210084033,41.391304347826086,52.0,2022
2022-09-27 19:55:00-04:00,2022-09-27 20:00:00-04:00,2022-09-27 20:00:00-04:00,SHORT,57422,11355.25,11348.75,11362.0,11348.5,27,130.0,14.2,125.8,0.9318518518518518,TARGET,2022-09-28,1.8559322033898307,53.01449275362319,73.0,2022
2022-09-28 18:50:00-04:00,2022-09-28 18:55:00-04:00,2022-09-28 18:55:00-04:00,SHORT,57685,11527.75,11522.75,11533.0,11522.5,21,100.0,14.2,95.8,0.9123809523809524,TARGET,2022-09-29,1.7151988636363638,40.81159420289855,70.0,2022
2022-09-28 20:05:00-04:00,2022-09-28 20:10:00-04:00,2022-09-28 20:11:00-04:00,LONG,57700,11555.75,11548.25,11548.5,11563.0,29,-150.0,14.2,-154.2,-1.063448275862069,STOP,2022-09-29,2.0171370967741935,57.507246376811594,116.0,2022
2022-09-29 18:05:00-04:00,2022-09-29 18:10:00-04:00,2022-09-29 18:22:00-04:00,LONG,57952,11251.25,11242.75,11243.0,11259.5,33,-170.0,14.2,-174.2,-1.0557575757575757,STOP,2022-09-30,1.2727272727272727,66.0,84.0,2022
2022-09-29 18:55:00-04:00,2022-09-29 19:00:00-04:00,2022-09-29 19:01:00-04:00,LONG,57962,11244.0,11249.75,11238.0,11250.0,24,115.0,14.2,110.8,0.9233333333333333,TARGET,2022-09-30,1.4772727272727275,48.0,65.0,2022
2022-10-02 18:15:00-04:00,2022-10-02 18:20:00-04:00,2022-10-02 18:20:00-04:00,LONG,58230,11037.75,11029.0,11029.25,11046.25,34,-175.0,14.2,-179.2,-1.0541176470588234,STOP,2022-10-03,2.8181818181818183,66.47826086956522,186.0,2022
2022-10-02 19:15:00-04:00,2022-10-02 19:20:00-04:00,2022-10-02 19:21:00-04:00,SHORT,58242,11011.25,11005.25,11017.5,11005.0,25,120.0,14.2,115.8,0.9264,TARGET,2022-10-03,1.7660714285714287,48.69565217391304,86.0,2022
2022-10-03 18:35:00-04:00,2022-10-03 18:40:00-04:00,2022-10-03 18:43:00-04:00,SHORT,58510,11289.0,11294.75,11294.5,11283.5,22,-115.0,14.2,-119.2,-1.0836363636363637,STOP,2022-10-04,2.1363636363636367,43.99999999999999,94.0,2022
2022-10-03 19:05:00-04:00,2022-10-03 19:10:00-04:00,2022-10-03 19:11:00-04:00,LONG,58516,11313.75,11319.5,11307.75,11319.75,24,115.0,14.2,110.8,0.9233333333333333,TARGET,2022-10-04,1.2708333333333333,48.0,61.0,2022
2022-10-04 20:10:00-04:00,2022-10-04 20:15:00-04:00,2022-10-04 20:22:00-04:00,SHORT,58805,11603.5,11596.0,11611.25,11595.75,31,150.0,14.2,145.8,0.9406451612903226,TARGET,2022-10-05,1.3620606644198363,60.20289855072464,82.0,2022
2022-10-04 20:50:00-04:00,2022-10-04 20:55:00-04:00,2022-10-04 21:02:00-04:00,SHORT,58813,11581.25,11588.5,11588.25,11574.25,28,-145.0,14.2,-149.2,-1.0657142857142856,STOP,2022-10-05,1.673507462686567,54.376811594202906,91.0,2022
2022-10-05 18:40:00-04:00,2022-10-05 18:45:00-04:00,2022-10-05 18:55:00-04:00,LONG,59063,11644.5,11649.5,11639.25,11649.75,21,100.0,14.2,95.8,0.9123809523809524,TARGET,2022-10-06,1.4234265734265736,41.449275362318836,59.0,2022
2022-10-05 19:55:00-04:00,2022-10-05 20:00:00-04:00,2022-10-05 20:01:00-04:00,LONG,59078,11698.75,11691.25,11691.5,11706.0,29,-150.0,14.2,-154.2,-1.063448275862069,STOP,2022-10-06,2.390625,57.507246376811594,102.0,2022
2022-10-06 19:05:00-04:00,2022-10-06 19:10:00-04:00,2022-10-06 19:26:00-04:00,LONG,59344,11505.75,11511.0,11500.25,11511.25,22,105.0,14.2,100.8,0.9163636363636364,TARGET,2022-10-07,1.6656746031746033,43.826086956521735,73.0,2022
2022-10-06 19:40:00-04:00,2022-10-06 19:45:00-04:00,2022-10-06 19:49:00-04:00,SHORT,59351,11500.75,11506.25,11506.0,11495.5,21,-110.0,14.2,-114.2,-1.0876190476190477,STOP,2022-10-07,1.380952380952381,42.0,58.0,2022
2022-10-09 18:10:00-04:00,2022-10-09 18:15:00-04:00,2022-10-09 18:15:00-04:00,LONG,59610,11039.5,11046.5,11032.25,11046.75,29,140.0,14.2,135.8,0.9365517241379311,TARGET,2022-10-10,1.7424242424242424,57.391304347826086,100.0,2022
2022-10-09 19:00:00-04:00,2022-10-09 19:05:00-04:00,2022-10-09 19:05:00-04:00,SHORT,59620,11020.5,11015.5,11025.75,11015.25,21,100.0,14.2,95.8,0.9123809523809524,TARGET,2022-10-10,2.084375,41.73913043478261,87.0,2022
2022-10-10 19:05:00-04:00,2022-10-10 19:10:00-04:00,2022-10-10 19:11:00-04:00,LONG,59897,11015.0,11019.75,11010.0,11020.0,20,95.0,14.2,90.8,0.9079999999999999,TARGET,2022-10-11,1.5265486725663717,39.30434782608695,60.0,2022
2022-10-10 20:05:00-04:00,2022-10-10 20:10:00-04:00,2022-10-10 20:10:00-04:00,SHORT,59909,10981.0,10987.75,10987.5,10974.5,26,-135.0,14.2,-139.2,-1.0707692307692307,STOP,2022-10-11,2.861751152073733,50.31884057971014,144.0,2022
2022-10-11 19:30:00-04:00,2022-10-11 19:35:00-04:00,2022-10-11 19:35:00-04:00,SHORT,60178,10853.5,10858.75,10858.5,10848.5,20,-105.0,14.2,-109.2,-1.092,STOP,2022-10-12,1.6293103448275863,38.666666666666664,63.0,2022
2022-10-11 20:25:00-04:00,2022-10-11 20:30:00-04:00,2022-10-11 20:34:00-04:00,LONG,60189,10864.25,10870.0,10858.25,10870.25,24,115.0,14.2,110.8,0.9233333333333333,TARGET,2022-10-12,2.0914905450500556,47.072463768115945,109.0,2022
2022-10-12 21:25:00-04:00,2022-10-12 21:30:00-04:00,2022-10-12 21:42:00-04:00,SHORT,60477,10861.25,10855.0,10867.75,10854.75,26,125.0,14.2,120.8,0.9292307692307692,TARGET,2022-10-13,1.4055555555555554,50.85507246376811,66.0,2022
2022-10-12 22:15:00-04:00,2022-10-12 22:20:00-04:00,2022-10-12 22:23:00-04:00,SHORT,60487,10837.0,10842.75,10842.5,10831.5,22,-115.0,14.2,-119.2,-1.0836363636363637,STOP,2022-10-13,1.9549999999999998,43.47826086956522,85.0,2022
2022-10-13 18:25:00-04:00,2022-10-13 18:30:00-04:00,2022-10-13 18:33:00-04:00,SHORT,60717,11061.75,11067.0,11066.75,11056.75,20,-105.0,14.2,-109.2,-1.092,STOP,2022-10-14,1.5081967213114753,38.89855072463768,88.0,2022
2022-10-13 20:10:00-04:00,2022-10-13 20:15:00-04:00,2022-10-13 20:17:00-04:00,SHORT,60738,11031.75,11025.25,11038.5,11025.0,27,130.0,14.2,125.8,0.9318518518518518,TARGET,2022-10-14,1.5951612903225807,53.91304347826087,86.0,2022
2022-10-16 18:05:00-04:00,2022-10-16 18:10:00-04:00,2022-10-16 18:17:00-04:00,LONG,60992,10782.25,10774.25,10774.5,10790.0,31,-160.0,14.2,-164.2,-1.0593548387096774,STOP,2022-10-17,4.083035075161059,60.73913043478261,248.0,2022
2022-10-16 18:50:00-04:00,2022-10-16 18:55:00-04:00,2022-10-16 18:58:00-04:00,LONG,61001,10793.5,10788.0,10788.25,10798.75,21,-110.0,14.2,-114.2,-1.0876190476190477,STOP,2022-10-17,1.369047619047619,40.17391304347826,55.0,2022
2022-10-17 18:20:00-04:00,2022-10-17 18:25:00-04:00,2022-10-17 18:26:00-04:00,LONG,61271,11180.25,11187.5,11172.75,11187.75,30,145.0,14.2,140.8,0.9386666666666668,TARGET,2022-10-18,1.2545454545454544,59.78260869565218,75.0,2022
2022-10-17 21:10:00-04:00,2022-10-17 21:15:00-04:00,2022-10-17 21:17:00-04:00,LONG,61305,11213.25,11207.0,11207.25,11219.25,24,-125.0,14.2,-129.2,-1.0766666666666667,STOP,2022-10-18,1.4034608378870674,47.73913043478261,67.0,2022
2022-10-18 19:10:00-04:00,2022-10-18 19:15:00-04:00,2022-10-18 19:15:00-04:00,LONG,61557,11367.5,11373.0,11361.75,11373.25,23,110.0,14.2,105.8,0.9199999999999999,TARGET,2022-10-19,2.4931640625,44.52173913043478,111.0,2022
2022-10-18 19:40:00-04:00,2022-10-18 19:45:00-04:00,2022-10-18 19:50:00-04:00,SHORT,61563,11344.0,11349.75,11349.5,11338.5,22,-115.0,14.2,-119.2,-1.0836363636363637,STOP,2022-10-19,2.109375,42.666666666666664,90.0,2022
2022-10-19 18:55:00-04:00,2022-10-19 19:00:00-04:00,2022-10-19 19:02:00-04:00,SHORT,61830,11096.75,11102.75,11102.5,11091.0,23,-120.0,14.2,-124.2,-1.08,STOP,2022-10-20,1.2545454545454546,45.21739130434783,52.0,2022
2022-10-19 19:30:00-04:00,2022-10-19 19:35:00-04:00,2022-10-19 19:54:00-04:00,SHORT,61837,11077.5,11083.25,11083.0,11072.0,22,-115.0,14.2,-119.2,-1.0836363636363637,STOP,2022-10-20,1.6171875,42.666666666666664,69.0,2022
2022-10-20 18:35:00-04:00,2022-10-20 18:40:00-04:00,2022-10-20 18:46:00-04:00,SHORT,62102,11021.0,11015.75,11026.5,11015.5,22,105.0,14.2,100.8,0.9163636363636364,TARGET,2022-10-21,2.0681818181818183,43.99999999999999,91.0,2022
2022-10-20 19:10:00-04:00,2022-10-20 19:15:00-04:00,2022-10-20 19:20:00-04:00,SHORT,62109,10998.75,11005.0,11004.75,10992.75,24,-125.0,14.2,-129.2,-1.0766666666666667,STOP,2022-10-21,1.5208333333333333,48.0,73.0,2022
2022-10-23 18:05:00-04:00,2022-10-23 18:10:00-04:00,2022-10-23 18:14:00-04:00,LONG,62372,11509.75,11501.25,11501.5,11518.0,33,-170.0,14.2,-174.2,-1.0557575757575757,STOP,2022-10-24,7.681818181818182,66.0,507.0,2022
2022-10-23 18:40:00-04:00,2022-10-23 18:45:00-04:00,2022-10-23 18:46:00-04:00,SHORT,62379,11475.75,11470.5,11481.25,11470.25,22,105.0,14.2,100.8,0.9163636363636364,TARGET,2022-10-24,2.0909090909090913,43.99999999999999,92.0,2022
2022-10-24 20:05:00-04:00,2022-10-24 20:10:00-04:00,2022-10-24 20:10:00-04:00,SHORT,62672,11465.25,11473.25,11473.0,11457.5,31,-160.0,14.2,-164.2,-1.0593548387096774,STOP,2022-10-25,1.325664136622391,61.10144927536232,81.0,2022
2022-10-24 21:10:00-04:00,2022-10-24 21:15:00-04:00,2022-10-24 21:16:00-04:00,SHORT,62685,11464.75,11458.25,11471.5,11458.0,27,130.0,14.2,125.8,0.9318518518518518,TARGET,2022-10-25,1.9542483660130718,53.21739130434783,104.0,2022
2022-10-25 18:10:00-04:00,2022-10-25 18:15:00-04:00,2022-10-25 18:15:00-04:00,LONG,62926,11495.75,11487.25,11487.5,11504.0,33,-170.0,14.2,-174.2,-1.0557575757575757,STOP,2022-10-26,2.278154681139756,64.08695652173913,146.0,2022
2022-10-25 18:55:00-04:00,2022-10-25 19:00:00-04:00,2022-10-25 19:08:00-04:00,SHORT,62935,11473.75,11468.0,11479.75,11467.75,24,115.0,14.2,110.8,0.9233333333333333,TARGET,2022-10-26,1.8256445047489827,46.608695652173914,78.0,2022
2022-10-26 18:30:00-04:00,2022-10-26 18:35:00-04:00,2022-10-26 18:38:00-04:00,LONG,63206,11449.0,11454.0,11443.75,11454.25,21,100.0,14.2,95.8,0.9123809523809524,TARGET,2022-10-27,1.5923076923076924,41.449275362318836,66.0,2022
2022-10-26 19:05:00-04:00,2022-10-26 19:10:00-04:00,2022-10-26 19:16:00-04:00,LONG,63213,11479.5,11473.5,11473.75,11485.25,23,-120.0,14.2,-124.2,-1.08,STOP,2022-10-27,2.6096153846153847,45.21739130434783,118.0,2022
2022-10-27 18:10:00-04:00,2022-10-27 18:15:00-04:00,2022-10-27 18:20:00-04:00,LONG,63478,11162.25,11154.25,11154.5,11170.0,31,-160.0,14.2,-164.2,-1.0593548387096774,STOP,2022-10-28,2.4393939393939394,60.26086956521739,147.0,2022
2022-10-27 18:45:00-04:00,2022-10-27 18:50:00-04:00,2022-10-27 18:50:00-04:00,LONG,63485,11167.25,11161.75,11162.0,11172.5,21,-110.0,14.2,-114.2,-1.0876190476190477,STOP,2022-10-28,2.1904761904761907,40.17391304347826,88.0,2022
2022-10-30 19:20:00-04:00,2022-10-30 19:25:00-04:00,2022-10-30 19:29:00-04:00,SHORT,63769,11579.0,11574.0,11584.25,11573.75,21,100.0,14.2,95.8,0.9123809523809524,TARGET,2022-10-31,1.3895833333333334,41.73913043478261,58.0,2022
2022-10-30 21:50:00-04:00,2022-10-30 21:55:00-04:00,2022-10-30 21:56:00-04:00,LONG,63799,11545.0,11551.0,11538.75,11551.25,25,120.0,14.2,115.8,0.9264,TARGET,2022-10-31,1.4316189362945648,49.59420289855072,71.0,2022
2022-11-01 00:35:00-04:00,2022-11-01 00:40:00-04:00,2022-11-01 00:49:00-04:00,LONG,64108,11491.25,11487.25,11487.5,11495.0,15,-80.0,14.2,-84.2,-1.1226666666666667,STOP,2022-11-01,1.5364372469635628,28.63768115942029,44.0,2022
2022-11-01 01:30:00-04:00,2022-11-01 01:35:00-04:00,2022-11-01 01:36:00-04:00,LONG,64119,11508.75,11513.25,11504.0,11513.5,19,90.0,14.2,85.8,0.903157894736842,TARGET,2022-11-01,1.6453846153846154,37.68115942028985,62.0,2022
2022-11-01 20:40:00-04:00,2022-11-01 20:45:00-04:00,2022-11-01 20:46:00-04:00,LONG,64337,11351.5,11356.75,11346.0,11357.0,22,105.0,14.2,100.8,0.9163636363636364,TARGET,2022-11-02,1.5401785714285714,42.20289855072464,65.0,2022
2022-11-01 23:05:00-04:00,2022-11-01 23:10:00-04:00,2022-11-01 23:13:00-04:00,SHORT,64366,11365.0,11361.5,11368.75,11361.25,15,70.0,14.2,65.8,0.8773333333333333,TARGET,2022-11-02,1.386764705882353,29.565217391304348,41.0,2022
2022-11-02 18:05:00-04:00,2022-11-02 18:10:00-04:00,2022-11-02 18:11:00-04:00,SHORT,64582,10906.75,10913.25,10913.0,10900.5,25,-130.0,14.2,-134.2,-1.0735999999999999,STOP,2022-11-03,2.213903743315508,48.78260869565217,108.0,2022
2022-11-02 18:50:00-04:00,2022-11-02 18:55:00-04:00,2022-11-02 18:56:00-04:00,SHORT,64591,10921.0,10925.5,10925.25,10916.75,17,-90.0,14.2,-94.2,-1.108235294117647,STOP,2022-11-03,1.8141711229946524,32.52173913043478,59.0,2022
2022-11-03 18:15:00-04:00,2022-11-03 18:20:00-04:00,2022-11-03 18:24:00-04:00,SHORT,64860,10696.5,10702.75,10702.5,10690.5,24,-125.0,14.2,-129.2,-1.0766666666666667,STOP,2022-11-04,1.6641929499072357,46.869565217391305,78.0,2022
2022-11-03 19:35:00-04:00,2022-11-03 19:40:00-04:00,2022-11-03 19:46:00-04:00,SHORT,64876,10713.25,10717.5,10717.25,10709.25,16,-85.0,14.2,-89.2,-1.115,STOP,2022-11-04,1.34375,32.0,43.0,2022
2022-11-06 18:35:00-05:00,2022-11-06 18:40:00-05:00,2022-11-06 18:40:00-05:00,SHORT,65148,10791.5,10788.0,10795.25,10787.75,15,70.0,14.2,65.8,0.8773333333333333,TARGET,2022-11-07,1.6022727272727273,29.333333333333332,47.0,2022
2022-11-07 06:05:00-05:00,2022-11-07 06:10:00-05:00,2022-11-07 06:12:00-05:00,LONG,65160,10967.25,10961.0,10961.25,10973.25,24,-125.0,14.2,-129.2,-1.0766666666666667,STOP,2022-11-07,1.9714285714285713,46.66666666666667,92.0,2022
2022-11-07 19:35:00-05:00,2022-11-07 19:40:00-05:00,2022-11-07 19:41:00-05:00,LONG,65310,11057.0,11060.75,11053.0,11061.0,16,75.0,14.2,70.8,0.885,TARGET,2022-11-08,3.7500000000000004,30.666666666666664,115.0,2022
2022-11-07 20:05:00-05:00,2022-11-07 20:10:00-05:00,2022-11-07 20:23:00-05:00,SHORT,65316,11042.75,11048.25,11048.0,11037.5,21,-110.0,14.2,-114.2,-1.0876190476190477,STOP,2022-11-08,1.4274193548387095,41.333333333333336,59.0,2022
2022-11-08 18:15:00-05:00,2022-11-08 18:20:00-05:00,2022-11-08 18:21:00-05:00,LONG,65570,11117.25,11111.5,11111.75,11122.75,22,-115.0,14.2,-119.2,-1.0836363636363637,STOP,2022-11-09,1.2727272727272727,44.0,56.0,2022
2022-11-08 19:05:00-05:00,2022-11-08 19:10:00-05:00,2022-11-08 19:11:00-05:00,SHORT,65580,11096.75,11101.0,11100.75,11092.75,16,-85.0,14.2,-89.2,-1.115,STOP,2022-11-09,2.59375,32.0,83.0,2022
